Battery,State of Charge (SOC) (%),State of Health (SOH) (%),Cycle Count,Initial Rated Capacity (Ah),Full Charge Capacity (Ah),Voltage (V),Temperature (°C),Internal Resistance (mΩ),Efficiency (%),Life Span Remaining,Charging/Discharging Rate,Temperature Stress Factor,Voltage Stability Rating,Battery Health Score,Capacity Fade (%)
Battery 368,71.92,69.66,1987,33.9,23.6,3.873,26.0,64.71,70.564,"4 years, 6 months, 10 days",Moderate,20,10,68,30.3834808259587
Battery 369,67.13,93.48,791,112.0,104.7,3.777,28.5,41.07,82.94,"10 years, 1 months, 1 days",Moderate,20,9,85,6.517857142857142
Battery 370,58.39,95.21,479,66.2,63.0,3.721,22.7,34.77,80.482,"4 years, 0 months, 25 days",Moderate,0,9,92,4.8338368580060465
Battery 371,72.66,94.1,585,74.1,69.7,3.957,25.1,35.61,85.524,"5 years, 9 months, 2 days",Moderate,20,10,89,5.937921727395401
Battery 372,86.05,93.81,496,30.1,28.2,3.963,25.8,30.54,90.706,"0 years, 5 months, 12 days",Moderate,20,9,89,6.312292358803995
Battery 373,57.52,60.0,2865,82.5,49.5,3.659,21.2,82.99,59.008,"10 years, 6 months, 0 days",Slow,0,8,61,40.0
Battery 374,98.36,79.62,1771,103.9,82.7,4.088,20.7,49.09,87.116,"1 years, 1 months, 29 days",Fast,0,9,77,20.404234841193457
Battery 375,65.49,94.9,541,43.2,41.0,3.834,36.4,34.8,83.136,"2 years, 3 months, 16 days",Slow,60,10,84,5.092592592592604
Battery 376,43.19,92.94,351,38.2,35.5,3.476,27.2,30.31,73.03999999999999,"1 years, 3 months, 14 days",Slow,20,7,86,7.068062827225141
Battery 377,38.06,79.94,1616,63.8,51.0,3.465,25.3,56.36,63.188,"3 years, 5 months, 24 days",Slow,20,8,72,20.062695924764885
Battery 378,24.16,92.69,641,63.6,59.0,3.312,20.2,34.51,65.27799999999999,"14 years, 9 months, 28 days",Slow,0,8,88,7.232704402515722
Battery 379,24.15,63.79,2682,82.7,52.7,3.263,33.6,83.8,47.934,"7 years, 5 months, 21 days",Slow,40,7,55,36.27569528415962
Battery 380,35.06,79.56,1067,48.8,38.8,3.399,25.6,41.74,61.76,"11 years, 1 months, 23 days",Slow,20,7,76,20.491803278688526
Battery 381,91.08,76.24,1831,63.8,48.6,4.038,32.5,67.98,82.17599999999999,"4 years, 5 months, 2 days",Moderate,40,9,66,23.8244514106583
Battery 382,18.54,76.41,1325,106.0,81.0,3.284,36.2,52.97,53.262,"2 years, 10 months, 18 days",Slow,60,8,67,23.584905660377352
Battery 383,29.23,92.53,728,66.3,61.4,3.348,26.2,36.63,67.21000000000001,"3 years, 5 months, 26 days",Slow,20,8,85,7.390648567119151
Battery 384,67.98,90.0,684,47.0,42.3,3.811,27.1,33.79,81.19200000000001,"7 years, 2 months, 12 days",Moderate,20,9,86,10.000000000000009
Battery 385,27.53,99.3,90,32.7,32.5,3.425,19.5,29.23,70.592,"3 years, 3 months, 23 days",Slow,20,9,93,0.6116207951070374
Battery 386,42.42,91.87,333,43.5,40.0,3.523,25.8,24.29,72.09,"0 years, 8 months, 25 days",Slow,20,8,89,8.045977011494255
Battery 387,79.79,80.93,943,49.9,40.3,4.015,31.7,40.87,80.474,"7 years, 8 months, 17 days",Moderate,40,10,79,19.238476953907824
Battery 388,99.95,74.84,2619,68.1,51.0,4.199,42.4,67.21,84.88400000000001,"8 years, 4 months, 13 days",Slow,80,10,60,25.110132158590304
Battery 389,51.72,92.6,622,69.6,64.4,3.626,16.2,28.12,76.24799999999999,"8 years, 0 months, 5 days",Slow,20,9,88,7.471264367816078
Battery 390,55.47,76.57,2026,45.5,34.8,3.595,20.7,55.37,68.13,"5 years, 0 months, 16 days",Slow,0,7,70,23.51648351648352
Battery 391,37.4,60.0,2944,41.5,24.9,3.537,28.6,90.26,50.96,"1 years, 9 months, 18 days",Slow,20,10,59,40.0
Battery 392,78.56,98.4,293,71.4,70.2,3.868,29.9,23.34,90.464,"14 years, 10 months, 3 days",Moderate,20,8,91,1.6806722689075682
Battery 393,68.59,97.68,167,114.2,111.5,3.878,23.7,24.49,86.04400000000001,"10 years, 2 months, 25 days",Moderate,0,10,97,2.3642732049036774
Battery 394,94.69,90.05,650,43.2,38.9,4.076,30.8,32.29,91.90599999999999,"7 years, 10 months, 1 days",Moderate,40,9,83,9.95370370370371
Battery 395,35.76,88.76,602,112.2,99.6,3.435,23.9,30.67,67.56,"5 years, 5 months, 5 days",Slow,0,8,88,11.229946524064182
Battery 396,83.67,88.8,779,82.6,73.4,3.963,27.8,39.62,86.74799999999999,"2 years, 1 months, 14 days",Moderate,20,9,84,11.13801452784502
Battery 397,48.95,95.1,293,68.1,64.7,3.62,27.2,26.79,76.64,"1 years, 8 months, 4 days",Slow,20,9,91,4.992657856093963
Battery 398,80.05,81.89,1428,47.9,39.3,3.905,28.4,49.41,81.154,"9 years, 2 months, 13 days",Moderate,20,9,76,17.954070981210858
Battery 399,60.25,88.59,570,36.5,32.3,3.665,26.9,37.32,77.254,"3 years, 5 months, 0 days",Slow,20,8,84,11.506849315068502
Battery 400,43.24,81.15,1773,47.4,38.4,3.591,23.0,52.69,65.986,"2 years, 1 months, 7 days",Slow,0,10,78,18.9873417721519
Battery 401,95.41,93.41,537,69.9,65.3,4.069,33.5,28.97,94.21000000000001,"8 years, 3 months, 15 days",Moderate,40,9,86,6.580829756795437
Battery 402,42.62,88.74,637,35.8,31.8,3.579,28.7,34.66,70.29199999999999,"4 years, 9 months, 4 days",Slow,20,10,87,11.173184357541889
Battery 403,47.62,80.78,1786,49.1,39.7,3.537,39.5,57.19,67.51599999999999,"11 years, 5 months, 6 days",Slow,60,8,65,19.14460285132382
Battery 404,60.99,87.76,777,68.1,59.7,3.716,30.1,32.81,77.05199999999999,"11 years, 7 months, 24 days",Moderate,40,9,82,12.334801762114523
Battery 405,49.5,90.45,527,49.1,44.4,3.67,26.3,27.65,74.07000000000001,"6 years, 1 months, 29 days",Slow,20,10,90,9.572301425661923
Battery 406,17.18,81.13,1500,81.6,66.2,3.2,21.9,58.52,55.55,"7 years, 9 months, 26 days",Slow,0,7,74,18.87254901960783
Battery 407,68.71,77.74,1715,74.0,57.5,3.731,26.3,52.18,74.128,"5 years, 9 months, 10 days",Moderate,20,7,70,22.297297297297302
Battery 408,98.54,75.04,2578,65.6,49.3,4.161,30.7,75.11,84.44,"8 years, 1 months, 18 days",Slow,40,10,65,24.84756097560975
Battery 409,59.12,90.81,723,37.9,34.4,3.612,21.9,35.41,78.134,"9 years, 9 months, 25 days",Slow,0,7,86,9.234828496042214
Battery 410,33.41,89.92,611,92.5,83.2,3.416,25.4,28.62,67.316,"9 years, 5 months, 27 days",Slow,20,8,86,10.05405405405405
Battery 411,86.94,100.0,91,69.0,69.0,3.999,33.1,21.44,94.77600000000001,"9 years, 6 months, 0 days",Moderate,40,9,92,0.0
Battery 412,66.97,99.55,296,79.6,79.2,3.798,30.7,26.65,86.518,"8 years, 1 months, 29 days",Moderate,40,9,90,0.5025125628140614
Battery 413,71.69,97.53,91,45.9,44.7,3.825,41.0,21.39,87.194,"0 years, 11 months, 2 days",Slow,80,9,85,2.614379084967311
Battery 414,97.05,65.57,2645,34.7,22.7,4.2,26.0,90.33,78.16199999999999,"13 years, 6 months, 13 days",Slow,20,10,61,34.58213256484151
Battery 415,89.28,92.11,433,48.7,44.8,4.095,24.9,31.11,90.97800000000001,"1 years, 8 months, 5 days",Fast,0,10,93,8.00821355236141
Battery 416,52.82,85.08,797,35.9,30.6,3.648,24.4,37.79,72.17599999999999,"1 years, 9 months, 2 days",Slow,0,9,86,14.763231197771576
Battery 417,62.18,94.29,354,65.2,61.4,3.668,25.8,26.09,81.446,"11 years, 0 months, 2 days",Slow,20,7,88,5.828220858895716
Battery 418,26.6,91.17,665,68.4,62.4,3.412,26.7,28.2,65.342,"8 years, 6 months, 21 days",Slow,20,9,88,8.771929824561408
Battery 419,88.91,98.52,252,90.9,89.5,4.022,29.4,25.61,94.67599999999999,"6 years, 0 months, 23 days",Fast,20,9,93,1.5401540154015514
Battery 420,61.27,66.21,2498,38.7,25.6,3.759,33.7,79.34,64.234,"0 years, 1 months, 19 days",Slow,40,9,59,33.85012919896641
Battery 421,13.53,75.37,1620,40.2,30.3,3.126,18.1,64.47,50.634,"8 years, 2 months, 13 days",Slow,20,6,66,24.626865671641795
Battery 422,86.3,67.85,1745,74.4,50.5,4.1,33.5,69.58,75.22999999999999,"11 years, 6 months, 3 days",Moderate,40,10,64,32.123655913978496
Battery 423,39.2,95.9,562,73.6,70.6,3.377,19.9,30.68,73.22,"14 years, 6 months, 7 days",Slow,20,6,85,4.07608695652174
Battery 424,41.59,66.3,2176,50.0,33.1,3.469,25.9,75.84,56.416,"1 years, 7 months, 26 days",Slow,20,8,61,33.8
Battery 425,59.75,92.18,329,42.2,38.9,3.816,28.6,26.12,79.208,"5 years, 1 months, 29 days",Moderate,20,10,91,7.81990521327015
Battery 426,22.85,97.38,432,35.1,34.2,3.292,14.4,26.89,67.568,"13 years, 5 months, 15 days",Slow,40,8,87,2.564102564102555
Battery 427,73.71,96.53,260,33.1,31.9,3.79,23.4,27.15,87.402,"14 years, 9 months, 21 days",Moderate,0,8,93,3.625377643504535
Battery 428,71.35,95.74,221,75.6,72.4,3.855,26.6,26.8,85.984,"11 years, 7 months, 8 days",Moderate,20,9,92,4.232804232804222
Battery 429,54.71,87.35,617,112.1,97.9,3.674,28.4,31.59,74.294,"4 years, 0 months, 9 days",Slow,20,9,86,12.667261373773409
Battery 430,54.28,79.91,1864,31.2,25.0,3.696,29.4,61.99,69.658,"9 years, 4 months, 1 days",Slow,20,10,73,19.87179487179487
Battery 431,72.87,97.47,373,38.4,37.5,3.86,26.6,26.65,87.63,"12 years, 11 months, 0 days",Moderate,20,9,91,2.34375
Battery 432,36.24,93.35,319,63.7,59.4,3.41,22.9,30.3,70.506,"4 years, 7 months, 8 days",Slow,0,7,90,6.75039246467819
Battery 433,91.06,98.43,61,64.9,63.9,4.149,32.6,21.35,95.482,"9 years, 3 months, 10 days",Moderate,40,10,93,1.5408320493066396
Battery 434,70.9,77.21,1231,119.9,92.6,3.761,31.5,49.19,74.68599999999999,"11 years, 10 months, 14 days",Moderate,40,8,71,22.768974145120946
Battery 435,66.34,98.7,218,74.7,73.7,3.851,22.1,23.13,85.756,"9 years, 5 months, 0 days",Moderate,0,10,98,1.338688085676032
Battery 436,34.97,85.09,1151,30.0,25.5,3.428,23.0,48.43,65.042,"1 years, 2 months, 14 days",Slow,0,8,81,15.000000000000002
Battery 437,32.86,96.3,71,74.7,71.9,3.439,21.1,27.93,70.92399999999999,"13 years, 9 months, 22 days",Slow,0,9,95,3.748326639892896
Battery 438,54.31,83.85,1249,103.1,86.4,3.701,27.2,46.05,72.03399999999999,"14 years, 10 months, 8 days",Moderate,20,10,80,16.19786614936953
Battery 439,45.32,87.04,1242,30.0,26.1,3.532,22.6,38.87,70.352,"14 years, 10 months, 17 days",Slow,0,8,83,13.0
Battery 440,24.32,73.68,1744,112.0,82.5,3.33,23.5,62.32,53.93600000000001,"4 years, 3 months, 21 days",Slow,0,8,71,26.339285714285708
Battery 441,72.16,97.08,342,72.0,69.8,3.809,31.3,23.88,87.112,"9 years, 9 months, 15 days",Moderate,40,8,88,3.055555555555556
Battery 442,94.34,94.4,351,98.6,93.1,4.141,32.2,25.62,94.376,"13 years, 3 months, 28 days",Moderate,40,10,89,5.578093306288034
Battery 443,37.29,89.68,620,37.7,33.9,3.527,28.0,32.8,68.724,"3 years, 9 months, 15 days",Slow,20,10,88,10.079575596816992
Battery 444,32.0,92.4,529,60.7,56.1,3.446,20.6,29.02,68.24000000000001,"4 years, 7 months, 6 days",Slow,0,9,91,7.578253706754534
Battery 445,91.11,90.56,433,74.3,67.3,4.185,31.2,34.3,90.78,"4 years, 6 months, 13 days",Moderate,40,9,84,9.42126514131898
Battery 446,49.56,60.0,2406,78.3,47.0,3.671,22.3,85.55,55.824,"13 years, 2 months, 12 days",Slow,0,10,63,39.97445721583652
Battery 447,63.66,93.57,535,37.6,35.2,3.782,30.0,28.56,81.606,"10 years, 4 months, 24 days",Moderate,20,9,89,6.382978723404253
Battery 448,17.17,72.05,1952,71.0,51.2,3.197,21.1,76.8,50.098,"2 years, 3 months, 15 days",Slow,0,7,65,27.88732394366197
Battery 449,46.54,86.29,929,80.8,69.7,3.493,28.6,35.18,70.39,"12 years, 0 months, 29 days",Slow,20,7,80,13.737623762376227
Battery 450,60.94,60.0,2915,100.6,60.3,3.674,28.7,82.05,60.376000000000005,"10 years, 6 months, 0 days",Slow,20,8,58,40.059642147117295
Battery 451,81.85,64.83,2335,112.6,73.0,3.94,30.2,66.32,71.638,"11 years, 4 months, 27 days",Moderate,40,9,61,35.16873889875666
Battery 452,25.96,99.01,257,33.7,33.3,3.336,19.5,27.46,69.78999999999999,"7 years, 10 months, 13 days",Slow,20,8,91,1.1869436201780603
Battery 453,53.37,100.0,97,37.1,37.1,3.662,25.5,25.74,81.348,"6 years, 6 months, 0 days",Slow,20,9,94,0.0
Battery 454,91.42,80.71,1602,33.0,26.7,4.19,24.2,61.15,84.994,"10 years, 7 months, 10 days",Moderate,0,9,76,19.090909090909093
Battery 455,23.63,88.6,653,66.4,58.8,3.287,28.4,32.48,62.611999999999995,"11 years, 8 months, 19 days",Slow,20,8,84,11.44578313253013
Battery 456,85.26,93.04,719,70.2,65.3,4.035,20.6,41.6,89.92800000000001,"10 years, 11 months, 1 days",Fast,0,10,90,6.980056980056992
Battery 457,76.71,98.47,81,80.8,79.6,3.954,25.0,22.33,89.76599999999999,"14 years, 9 months, 25 days",Moderate,0,10,99,1.4851485148514865
Battery 458,79.66,88.74,1302,34.5,30.7,3.954,24.1,42.03,85.10799999999999,"9 years, 8 months, 12 days",Moderate,0,10,85,11.014492753623195
Battery 459,84.53,98.23,200,77.9,76.5,4.012,28.7,22.63,92.75,"14 years, 0 months, 25 days",Fast,20,10,95,1.797175866495515
Battery 460,17.14,91.32,351,81.8,74.7,3.117,21.1,25.69,61.647999999999996,"2 years, 11 months, 6 days",Slow,0,5,87,8.679706601466986
Battery 461,38.73,75.38,1951,83.1,62.6,3.422,21.1,51.23,60.71999999999999,"3 years, 5 months, 18 days",Slow,0,7,71,24.669073405535492
Battery 462,96.53,95.41,303,94.5,90.2,4.137,30.0,23.25,95.858,"14 years, 6 months, 19 days",Moderate,20,10,93,4.550264550264549
Battery 463,87.56,78.15,1466,43.2,33.8,4.059,24.9,48.39,81.914,"13 years, 7 months, 27 days",Fast,0,10,80,21.759259259259267
Battery 464,40.22,93.9,388,74.3,69.8,3.439,24.1,28.46,72.428,"6 years, 10 months, 0 days",Slow,0,7,90,6.0565275908479155
Battery 465,95.81,93.81,315,92.3,86.6,4.099,28.9,23.56,94.61000000000001,"10 years, 4 months, 5 days",Fast,20,9,91,6.175514626218859
Battery 466,49.67,99.98,210,44.5,44.5,3.51,22.5,27.17,79.856,"9 years, 9 months, 25 days",Slow,0,7,93,0.0
Battery 467,23.57,92.24,552,106.5,98.3,3.195,20.8,32.97,64.77199999999999,"7 years, 9 months, 24 days",Slow,0,6,86,7.699530516431929
Battery 468,41.57,95.93,152,33.8,32.4,3.569,23.7,28.29,74.186,"1 years, 4 months, 21 days",Slow,0,10,96,4.142011834319526
Battery 469,73.66,63.57,2162,100.2,63.7,3.922,30.7,65.47,67.606,"8 years, 6 months, 2 days",Moderate,40,10,63,36.42714570858283
Battery 470,60.86,93.53,448,36.7,34.3,3.71,25.0,28.28,80.462,"5 years, 9 months, 15 days",Moderate,0,9,92,6.5395095367847595
Battery 471,79.83,60.0,2652,32.3,19.4,3.965,27.3,87.69,67.932,"14 years, 4 months, 24 days",Slow,20,10,60,39.93808049535603
Battery 472,21.42,85.29,755,100.0,85.3,3.334,23.3,35.21,59.742000000000004,"5 years, 11 months, 4 days",Slow,0,9,87,14.700000000000003
Battery 473,66.63,92.02,755,44.9,41.3,3.855,30.2,32.11,81.864,"2 years, 9 months, 26 days",Moderate,40,10,85,8.01781737193764
Battery 474,68.3,73.65,2670,81.5,60.0,3.916,30.2,63.99,71.51,"8 years, 3 months, 8 days",Moderate,40,10,66,26.38036809815951
Battery 475,70.33,91.01,632,64.8,59.0,3.883,25.4,27.72,82.738,"7 years, 6 months, 3 days",Moderate,20,10,89,8.950617283950614
Battery 476,74.91,93.42,599,36.7,34.3,3.847,23.9,30.23,86.01599999999999,"9 years, 4 months, 26 days",Moderate,0,8,90,6.5395095367847595
Battery 477,14.84,91.65,593,113.6,104.1,3.084,26.4,28.87,60.926,"14 years, 9 months, 2 days",Slow,20,5,82,8.362676056338024
Battery 478,74.9,77.59,2027,68.2,52.9,3.804,40.2,67.46,76.51400000000001,"4 years, 6 months, 9 days",Slow,80,8,58,22.43401759530792
Battery 479,42.49,60.0,2532,96.0,57.6,3.505,31.8,95.13,52.996,"5 years, 4 months, 24 days",Slow,40,8,53,40.0
Battery 480,59.91,89.9,495,33.5,30.1,3.737,21.2,32.5,77.904,"1 years, 5 months, 29 days",Moderate,0,9,90,10.149253731343277
Battery 481,94.14,99.37,206,79.2,78.7,4.142,30.5,25.32,97.27799999999999,"6 years, 4 months, 5 days",Moderate,40,10,92,0.631313131313127
Battery 482,42.04,96.55,566,31.3,30.3,3.585,20.4,27.7,74.746,"2 years, 3 months, 4 days",Slow,0,10,94,3.194888178913735
Battery 483,41.0,94.22,638,80.4,75.7,3.425,19.4,38.37,72.932,"11 years, 7 months, 19 days",Slow,20,7,84,5.845771144278611
Battery 484,10.07,67.36,2181,106.3,71.6,3.208,24.8,70.59,44.443999999999996,"14 years, 0 months, 14 days",Slow,0,9,67,32.64346190028222
Battery 485,14.71,73.94,2515,47.4,35.1,3.117,24.1,73.94,50.248,"4 years, 7 months, 7 days",Slow,0,6,65,25.949367088607588
Battery 486,55.61,90.6,906,78.5,71.1,3.592,27.2,39.09,76.60399999999998,"0 years, 6 months, 29 days",Slow,20,7,81,9.426751592356696
Battery 487,43.86,74.92,1483,62.0,46.4,3.484,26.3,56.34,62.495999999999995,"13 years, 8 months, 0 days",Slow,20,7,69,25.161290322580644
Battery 488,16.12,69.04,2924,73.3,50.6,3.279,24.1,88.78,47.872,"11 years, 0 months, 12 days",Slow,0,9,64,30.968622100954978
Battery 489,36.71,60.0,2840,99.0,59.4,3.45,33.7,87.05,50.684,"3 years, 0 months, 0 days",Slow,40,8,54,40.0
Battery 490,50.73,86.6,807,71.3,61.8,3.637,16.5,33.8,72.252,"6 years, 6 months, 24 days",Slow,20,9,84,13.323983169705468
Battery 491,93.2,91.54,640,35.2,32.2,4.103,30.5,28.96,92.20400000000001,"7 years, 5 months, 19 days",Moderate,40,10,86,8.52272727272727
Battery 492,87.02,67.63,2624,101.8,68.9,3.951,23.7,66.75,75.386,"13 years, 11 months, 27 days",Moderate,0,8,67,32.31827111984282
Battery 493,62.33,73.69,1731,114.9,84.6,3.811,34.6,51.01,69.146,"9 years, 1 months, 10 days",Moderate,40,10,70,26.370757180156666
Battery 494,99.74,82.57,1231,34.2,28.2,4.135,41.8,46.39,89.43799999999999,"2 years, 5 months, 23 days",Slow,80,9,69,17.543859649122815
Battery 495,65.97,92.62,723,110.9,102.7,3.828,28.8,35.31,81.96000000000001,"6 years, 4 months, 16 days",Moderate,20,10,88,7.394048692515787
Battery 496,77.16,97.33,315,80.7,78.5,3.993,22.9,23.84,89.262,"10 years, 0 months, 1 days",Moderate,0,10,97,2.7261462205700138
Battery 497,60.65,83.06,1070,68.9,57.2,3.778,21.4,44.6,74.096,"11 years, 2 months, 22 days",Moderate,0,10,84,16.981132075471706
Battery 498,31.29,90.18,654,82.0,74.0,3.434,26.5,39.87,66.62400000000001,"6 years, 10 months, 28 days",Slow,20,9,85,9.756097560975608
Battery 499,25.66,60.0,2646,34.5,20.7,3.297,34.3,91.06,46.264,"1 years, 2 months, 12 days",Slow,40,7,52,40.0
Battery 500,53.48,78.02,1490,72.8,56.8,3.554,28.5,46.44,68.204,"3 years, 11 months, 12 days",Slow,20,7,72,21.978021978021978
